,model,min,max
0,lstm,2.4921875,116.8125
1,rnn,0.623046875,29.203125
2,gru,1.869140625,87.609375
3,resnet18,22.295974731445312,89.18389892578125
4,resnet50,48.74617004394531,194.98468017578125
5,resnet34,41.57575988769531,166.30303955078125
6,resnet101,84.97077941894531,339.88311767578125
7,resnet152,114.80867004394531,459.23468017578125
8,wide_resnet50_2,131.3843536376953,525.5374145507812
9,wide_resnet101_2,242.0171661376953,968.0686645507812
10,alexnet,116.54060363769531,466.16241455078125
11,convnext_base,168.9748077392578,675.8992309570312
12,convnext_tiny,54.52943420410156,218.11773681640625
13,convnext_small,95.79408264160156,383.17633056640625
14,convnext_large,377.2112579345703,1508.8450317382812
15,densenet121,15.218460083007812,60.87384033203125
16,densenet161,54.70466613769531,218.81866455078125
17,densenet169,26.987991333007812,107.95196533203125
18,densenet201,38.17353820800781,152.69415283203125
19,efficientnet_b0,10.087104797363281,40.348419189453125
20,efficientnet_b1,14.866226196289062,59.46490478515625
21,efficientnet_b2,17.375934600830078,69.50373840332031
22,efficientnet_b3,23.333038330078125,93.3321533203125
23,efficientnet_b4,36.891204833984375,147.5648193359375
24,efficientnet_b5,57.96391296386719,231.85565185546875
25,efficientnet_b6,82.0936279296875,328.37451171875
26,efficientnet_b7,126.54869079589844,506.19476318359375
27,efficientnet_v2_l,226.04994201660156,904.1997680664062
28,efficientnet_v2_m,103.26262664794922,413.0505065917969
29,efficientnet_v2_s,40.92881774902344,163.71527099609375
30,googlenet,12.636001586914062,50.54400634765625
31,inception_v3,45.46083068847656,181.84332275390625
32,mobilenet_v2,6.6850128173828125,26.74005126953125
33,mobilenet_v3_large,10.458053588867188,41.83221435546875
34,mobilenet_v3_small,4.8501129150390625,19.40045166015625
35,mnasnet0_5,4.231475830078125,16.9259033203125
36,mnasnet0_75,6.04669189453125,24.186767578125
37,mnasnet1_0,8.360504150390625,33.4420166015625
38,mnasnet1_3,11.982452392578125,47.9298095703125
39,regnet_x_8gf,75.47883605957031,301.91534423828125
40,regnet_x_16gf,103.52809143066406,414.11236572265625
41,regnet_x_32gf,205.6342315673828,822.5369262695312
42,regnet_x_400mf,10.482742309570312,41.93096923828125
43,regnet_x_800mf,13.846694946289062,55.38677978515625
44,regnet_x_1_6gf,17.528793334960938,70.11517333984375
45,regnet_x_3_2gf,29.175857543945312,116.70343017578125
46,regnet_y_16gf,159.43553924560547,637.7421569824219
47,regnet_y_32gf,276.65475845336914,1106.6190338134766
48,regnet_y_128gf,1229.8829917907715,4919.531967163086
49,regnet_y_3_2gf,37.07187271118164,148.28749084472656
50,regnet_y_1_6gf,21.366939544677734,85.46775817871094
51,regnet_y_400mf,8.285797119140625,33.1431884765625
52,regnet_y_800mf,12.26904296875,49.076171875
53,shufflenet_v2_x0_5,2.6069488525390625,10.42779541015625
54,shufflenet_v2_x1_0,4.346092224121094,17.384368896484375
55,shufflenet_v2_x1_5,6.6826324462890625,26.73052978515625
56,shufflenet_v2_x2_0,14.102928161621094,56.411712646484375
57,squeezenet1_0,2.3811798095703125,9.52471923828125
58,squeezenet1_1,2.3565216064453125,9.42608642578125
59,swin_b,167.40460205078125,669.618408203125
60,swin_s,94.61642837524414,378.46571350097656
61,swin_t,53.955753326416016,215.82301330566406
62,swin_v2_b,167.71478271484375,670.859130859375
63,swin_v2_s,94.86664199829102,379.46656799316406
64,swin_v2_t,54.07632827758789,216.30531311035156
65,vgg11,253.4167022705078,1013.6668090820312
66,vgg11_bn,253.4272003173828,1013.7088012695312
67,vgg13,253.7686309814453,1015.0745239257812
68,vgg13_bn,253.7798614501953,1015.1194458007812
69,vgg16,263.8960723876953,1055.5842895507812
70,vgg16_bn,263.9121856689453,1055.6487426757812
71,vgg19,274.0235137939453,1096.0940551757812
72,vgg19_bn,274.0445098876953,1096.1780395507812
73,vit_b_16,165.1147003173828,660.4588012695312
74,vit_b_32,168.2743682861328,673.0974731445312
75,vit_l_16,580.4569854736328,2321.8279418945312
76,vit_l_32,584.6698760986328,2338.6795043945312
77,deeplabv3_resnet50,75.60514259338379,302.42057037353516
78,deeplabv3_resnet101,111.82975196838379,447.31900787353516
